2014 01  0.135,270.16, 81.64, 15.91, 48.78
2014 02  0.120,268.30, 75.77, 23.11, 49.44
2014 03  0.109,266.74, 69.16, 30.78, 49.97
2014 04  0.106,266.55, 64.15, 34.20, 49.17
2014 05  0.112,267.74, 61.36, 35.30, 48.33
2014 06  0.126,270.18, 63.07, 31.57, 47.32
2014 07  0.148,273.42, 69.34, 22.95, 46.15
2014 08  0.177,276.70, 78.41, 14.91, 46.66
2014 09  0.204,279.40, 85.90, 10.38, 48.14
2014 10  0.227,281.73, 90.40,  8.26, 49.33
2014 11  0.248,283.58, 92.66,  8.64, 50.65
2014 12  0.268,285.07, 94.05, 11.61, 52.83
2014 13  0.288,286.23, 94.61, 11.64, 53.12
2014 14  0.312,287.35, 94.57, 11.89, 53.23
2014 15  0.340,288.34, 94.03, 14.91, 54.47
2014 16  0.371,289.16, 93.46, 23.56, 58.51
2014 17  0.404,290.00, 92.93, 32.21, 62.57
2014 18  0.433,290.71, 91.81, 38.47, 65.14
2014 19  0.458,291.30, 90.29, 42.07, 66.18
2014 20  0.475,291.75, 87.44, 44.97, 66.20
2014 21  0.488,292.45, 84.61, 45.15, 64.88
2014 22  0.495,292.87, 81.08, 44.14, 62.61
2014 23  0.506,293.59, 81.85, 36.56, 59.20
2014 24  0.509,293.75, 81.03, 34.29, 57.66
2014 25  0.512,294.33, 81.23, 27.95, 54.59
2014 26  0.505,294.67, 78.22, 25.30, 51.76
2014 27  0.503,295.11, 77.76, 24.05, 50.90
2014 28  0.495,295.32, 75.78, 25.87, 50.82
2014 29  0.489,295.72, 74.80, 24.27, 49.54
2014 30  0.486,296.02, 75.91, 23.59, 49.75
2014 31  0.480,295.66, 75.14, 25.63, 50.38
2014 32  0.474,294.94, 74.21, 31.49, 52.85
2014 33  0.472,294.31, 74.96, 34.14, 54.55
2014 34  0.469,293.92, 77.57, 32.13, 54.85
2014 35  0.462,293.13, 79.91, 31.80, 55.85
2014 36  0.455,292.09, 83.54, 30.05, 56.79
2014 37  0.445,291.33, 85.63, 23.88, 54.75
2014 38  0.428,290.68, 84.36, 17.16, 50.76
2014 39  0.403,289.21, 80.81, 18.03, 49.42
2014 40  0.377,287.33, 76.94, 23.19, 50.06
2014 41  0.352,286.05, 76.55, 18.94, 47.75
2014 42  0.325,284.59, 76.79, 19.81, 48.30
2014 43  0.293,282.88, 75.99, 21.71, 48.85
2014 44  0.259,280.75, 74.39, 20.50, 47.45
2014 45  0.221,278.04, 68.43, 23.50, 45.97
2014 46  0.183,275.10, 59.43, 28.98, 44.21
2014 47  0.147,272.94, 49.97, 31.08, 40.53
2014 48  0.123,271.32, 45.39, 31.96, 38.68
2014 49  0.111,269.91, 44.01, 31.09, 37.55
2014 50  0.105,269.16, 46.62, 26.23, 36.43
2014 51  0.099,268.60, 49.11, 23.59, 36.35
2014 52  0.094,267.89, 49.40, 25.29, 37.34
2015 01  0.093,267.53, 52.03, 25.74, 38.88
2015 02  0.094,267.58, 55.88, 26.38, 41.13
2015 03  0.098,268.18, 60.53, 25.83, 43.18
2015 04  0.105,269.54, 63.20, 23.14, 43.17
2015 05  0.110,270.64, 60.54, 25.21, 42.87
2015 06  0.115,271.71, 56.86, 27.07, 41.96
2015 07  0.122,272.74, 55.60, 27.38, 41.49
2015 08  0.139,274.82, 60.75, 24.09, 42.42
2015 09  0.164,277.39, 69.62, 19.78, 44.70
2015 10  0.183,279.54, 74.33, 18.29, 46.31
2015 11  0.203,281.56, 77.02, 18.30, 47.66
2015 12  0.218,283.00, 76.88, 22.35, 49.62
2015 13  0.236,284.58, 76.08, 21.90, 48.99
2015 14  0.250,285.74, 70.15, 24.42, 47.29
2015 15  0.271,286.64, 66.24, 30.86, 48.55
2015 16  0.312,288.06, 71.04, 34.88, 52.96
2015 17  0.351,289.76, 73.06, 34.94, 54.00
2015 18  0.383,290.54, 73.11, 40.42, 56.76
2015 19  0.414,291.12, 73.31, 44.13, 58.72
2015 20  0.454,291.60, 79.04, 46.60, 62.82
2015 21  0.486,292.33, 83.88, 46.58, 65.23
2015 22  0.505,292.88, 84.90, 44.16, 64.53
2015 23  0.516,293.38, 86.14, 38.82, 62.48
2015 24  0.520,293.70, 85.41, 34.94, 60.18
2015 25  0.520,294.00, 84.43, 31.83, 58.13
2015 26  0.511,294.22, 79.36, 30.85, 55.11
2015 27  0.497,294.24, 73.36, 34.37, 53.87
2015 28  0.493,295.07, 73.46, 28.99, 51.23
2015 29  0.492,295.91, 75.45, 22.42, 48.93
2015 30  0.482,296.37, 72.65, 20.03, 46.34
2015 31  0.469,296.93, 68.02, 11.90, 39.96
2015 32  0.449,296.92, 58.51,  9.55, 34.03
2015 33  0.436,296.81, 53.13,  6.94, 30.03
2015 34  0.420,296.19, 48.05,  7.36, 27.70
2015 35  0.396,294.99, 42.97, 10.79, 26.88
2015 36  0.378,293.89, 43.70, 11.44, 27.57
2015 37  0.364,292.29, 46.60, 14.80, 30.70
2015 38  0.349,290.29, 47.41, 21.71, 34.56
2015 39  0.334,288.46, 48.09, 27.23, 37.66
2015 40  0.315,286.66, 47.32, 31.39, 39.35
2015 41  0.296,285.09, 48.49, 29.41, 38.95
2015 42  0.276,283.80, 53.04, 26.71, 39.87
2015 43  0.250,282.58, 55.16, 23.50, 39.33
2015 44  0.221,281.51, 54.84, 14.96, 34.90
2015 45  0.190,279.94, 51.53, 12.06, 31.79
