2014 41  0.270,285.53, 63.81, 31.90, 47.85
2014 42  0.235,283.37, 57.22, 34.68, 45.95
2014 43  0.200,280.83, 51.85, 38.87, 45.36
2014 44  0.166,277.82, 46.40, 39.86, 43.13
2014 45  0.132,273.84, 38.78, 46.31, 42.55
2014 46  0.096,268.68, 28.04, 58.23, 43.14
2014 47  0.073,264.74, 24.21, 62.59, 43.40
2014 48  0.059,261.67, 22.58, 64.73, 43.66
2014 49  0.050,259.67, 21.69, 64.64, 43.17
2014 50  0.049,258.99, 25.98, 58.98, 42.48
2014 51  0.050,259.17, 32.67, 50.06, 41.36
2014 52  0.050,259.22, 37.58, 45.93, 41.75
2015 01  0.050,259.31, 39.28, 44.63, 41.95
2015 02  0.053,260.21, 43.38, 42.95, 43.17
2015 03  0.059,262.26, 51.76, 36.90, 44.33
2015 04  0.066,264.16, 57.90, 31.97, 44.93
2015 05  0.073,266.56, 59.31, 28.33, 43.82
2015 06  0.082,268.85, 58.47, 26.33, 42.40
2015 07  0.093,271.28, 60.85, 23.14, 42.00
2015 08  0.108,274.30, 65.79, 19.19, 42.49
2015 09  0.125,277.33, 70.89, 15.69, 43.29
2015 10  0.140,279.96, 73.23, 13.66, 43.44
2015 11  0.158,282.94, 75.66,  7.89, 41.78
2015 12  0.171,285.02, 75.27,  9.86, 42.56
2015 13  0.186,286.93, 73.12, 11.18, 42.15
2015 14  0.202,288.13, 68.99, 11.98, 40.48
2015 15  0.224,289.73, 65.43, 11.57, 38.50
2015 16  0.262,291.68, 67.60, 11.54, 39.57
2015 17  0.304,293.27, 70.82, 12.71, 41.76
2015 18  0.344,294.44, 72.70, 15.24, 43.97
2015 19  0.381,295.56, 73.64, 16.52, 45.08
2015 20  0.413,296.40, 74.58, 18.67, 46.62
2015 21  0.438,297.23, 74.17, 17.95, 46.06
2015 22  0.455,297.70, 73.10, 18.15, 45.62
2015 23  0.470,298.20, 75.18, 16.27, 45.73
2015 24  0.479,298.42, 77.24, 14.25, 45.75
2015 25  0.484,298.33, 79.76, 13.74, 46.75
2015 26  0.481,298.16, 79.30, 15.04, 47.17
2015 27  0.476,298.19, 78.03, 14.94, 46.48
2015 28  0.471,298.72, 79.09,  9.21, 44.15
2015 29  0.464,299.07, 79.76,  5.83, 42.79
2015 30  0.452,299.41, 77.16,  4.37, 40.77
2015 31  0.436,299.77, 71.81,  3.00, 37.41
2015 32  0.411,299.83, 61.11,  2.98, 32.04
2015 33  0.384,299.74, 48.27,  2.98, 25.62
2015 34  0.355,298.90, 37.01,  4.96, 20.99
2015 35  0.328,297.45, 31.87,  9.95, 20.91
2015 36  0.308,295.92, 33.30, 14.32, 23.81
2015 37  0.292,293.95, 35.61, 20.26, 27.93
2015 38  0.278,291.82, 38.00, 25.95, 31.97
2015 39  0.266,289.82, 40.74, 29.57, 35.15
2015 40  0.251,288.03, 41.98, 29.50, 35.74
2015 41  0.230,285.95, 41.54, 27.93, 34.74
2015 42  0.206,284.06, 40.67, 28.02, 34.34
2015 43  0.181,282.29, 40.63, 25.85, 33.24
2015 44  0.156,280.55, 39.76, 18.58, 29.17
2015 45  0.128,278.38, 36.25, 17.58, 26.91
2015 46  0.109,275.75, 37.02, 19.80, 28.41
2015 47  0.098,273.58, 43.62, 20.34, 31.98
2015 48  0.089,271.89, 48.30, 20.14, 34.22
2015 49  0.085,270.85, 54.84, 17.99, 36.42
2015 50  0.086,270.31, 62.84, 13.53, 38.18
2015 51  0.084,268.95, 68.18, 11.88, 40.03
2015 52  0.081,267.52, 70.05, 14.42, 42.23
2016 01  0.078,266.14, 69.24, 19.39, 44.32
2016 02  0.075,265.06, 66.85, 25.38, 46.11
2016 03  0.074,265.31, 67.63, 26.08, 46.86
2016 04  0.078,266.92, 69.30, 22.54, 45.92
2016 05  0.081,269.16, 66.47, 19.71, 43.09
2016 06  0.088,271.61, 63.45, 17.34, 40.40
2016 07  0.098,274.07, 64.66, 13.91, 39.28
2016 08  0.103,275.58, 62.79, 14.71, 38.75
2016 09  0.114,276.89, 64.44, 17.13, 40.79
2016 10  0.129,278.66, 67.57, 18.27, 42.92
2016 11  0.147,281.03, 70.29, 14.59, 42.44
2016 12  0.170,283.35, 74.99, 15.94, 45.46
2016 13  0.194,285.62, 77.13, 16.43, 46.78
2016 14  0.223,287.69, 78.63, 14.05, 46.34
2016 15  0.255,289.49, 79.13, 12.99, 46.06
2016 16  0.288,290.45, 77.95, 19.45, 48.70
2016 17  0.317,291.13, 75.73, 28.83, 52.28
2016 18  0.340,291.32, 71.16, 41.66, 56.41
2016 19  0.361,292.01, 65.98, 47.66, 56.82
2016 20  0.382,292.90, 61.48, 50.58, 56.03
2016 21  0.401,293.33, 57.27, 55.06, 56.17
2016 22  0.423,293.90, 57.46, 54.56, 56.01
2016 23  0.444,294.72, 61.16, 49.62, 55.39
2016 24  0.459,295.40, 65.81, 44.09, 54.95
2016 25  0.473,295.98, 73.82, 37.90, 55.86
2016 26  0.482,296.36, 79.42, 33.79, 56.61
2016 27  0.488,296.94, 83.21, 27.70, 55.46
2016 28  0.487,297.72, 85.78, 18.04, 51.91
2016 29  0.479,298.00, 85.29, 14.54, 49.91
2016 30  0.469,298.25, 83.65, 13.14, 48.39
2016 31  0.455,298.56, 80.15, 10.44, 45.29
2016 32  0.438,298.66, 74.48,  9.00, 41.74
2016 33  0.418,298.70, 68.11,  6.88, 37.49
2016 34  0.394,298.58, 60.25,  5.29, 32.77
2016 35  0.367,297.98, 54.09,  5.42, 29.75
2016 36  0.333,296.86, 46.71,  7.29, 27.00
2016 37  0.298,295.22, 38.96, 10.64, 24.80
2016 38  0.266,293.04, 32.84, 15.38, 24.11
2016 39  0.230,289.02, 24.09, 36.93, 30.51
2016 40  0.197,285.25, 17.04, 58.60, 37.82
2016 41  0.168,281.86, 12.27, 70.84, 41.55
2016 42  0.139,277.51,  8.55, 84.78, 46.66
2016 43  0.111,273.39,  6.50, 87.25, 46.88
2016 44  0.088,270.02,  5.04, 82.89, 43.96
2016 45  0.070,266.74,  4.02, 81.29, 42.65
2016 46  0.060,264.23,  5.71, 78.52, 42.12
2016 47  0.053,261.94,  9.33, 74.60, 41.97
2016 48  0.051,261.17, 16.65, 67.06, 41.86
2016 49  0.049,260.38, 21.12, 61.99, 41.56
2016 50  0.048,258.42, 25.57, 61.44, 43.51
2016 51  0.049,256.05, 33.11, 62.66, 47.88
2016 52  0.048,254.17, 35.91, 65.34, 50.62
2017 01  0.045,254.27, 34.72, 63.47, 49.10
2017 02  0.044,254.80, 34.41, 63.09, 48.75
2017 03  0.042,255.17, 34.08, 62.65, 48.37
2017 04  0.040,256.29, 32.51, 59.00, 45.76
2017 05  0.039,258.53, 29.65, 54.25, 41.95
2017 06  0.042,260.40, 28.55, 52.66, 40.61
2017 07  0.050,262.55, 31.49, 50.51, 41.00
2017 08  0.061,265.76, 36.21, 46.99, 41.60
2017 09  0.075,269.87, 41.77, 41.06, 41.42
2017 10  0.091,274.03, 46.50, 33.81, 40.15
2017 11  0.109,277.50, 50.23, 26.56, 38.39
2017 12  0.134,280.74, 56.63, 24.99, 40.81
2017 13  0.165,283.92, 62.89, 22.78, 42.83
2017 14  0.201,286.88, 68.40, 17.46, 42.93
2017 15  0.234,288.96, 69.87, 15.24, 42.55
2017 16  0.267,290.48, 69.12, 18.52, 43.82
2017 17  0.295,291.23, 66.69, 27.66, 47.17
2017 18  0.328,292.31, 66.34, 32.27, 49.31
2017 19  0.364,293.81, 66.77, 30.67, 48.72
2017 20  0.398,295.01, 68.15, 30.40, 49.28
2017 21  0.427,295.57, 68.82, 32.92, 50.87
2017 22  0.449,295.83, 70.08, 35.38, 52.73
2017 23  0.469,295.95, 74.48, 37.18, 55.83
2017 24  0.486,296.19, 80.55, 35.51, 58.03
2017 25  0.498,296.08, 86.55, 36.75, 61.65
2017 26  0.507,296.08, 90.85, 37.07, 63.96
2017 27  0.507,296.37, 91.77, 34.47, 63.12
2017 28  0.505,296.49, 92.56, 32.25, 62.40
2017 29  0.498,296.65, 92.40, 29.85, 61.13
2017 30  0.485,296.91, 90.10, 27.36, 58.73
2017 31  0.473,297.16, 87.49, 24.24, 55.86
2017 32  0.457,297.09, 83.31, 24.03, 53.67
2017 33  0.440,296.52, 78.88, 27.73, 53.31
2017 34  0.415,295.30, 71.21, 37.42, 54.31
2017 35  0.386,294.18, 64.10, 41.43, 52.77
2017 36  0.355,292.66, 57.55, 43.98, 50.77
2017 37  0.326,290.38, 52.61, 51.56, 52.08
2017 38  0.300,288.63, 49.10, 54.00, 51.55
2017 39  0.273,286.92, 44.45, 57.03, 50.74
2017 40  0.238,284.53, 35.73, 66.09, 50.91
2017 41  0.207,281.60, 29.79, 74.38, 52.08
2017 42  0.175,278.30, 24.43, 82.41, 53.42
2017 43  0.147,275.15, 22.20, 84.04, 53.12
2017 44  0.122,271.35, 20.58, 84.62, 52.60
2017 45  0.099,266.80, 18.77, 86.55, 52.66
2017 46  0.083,263.33, 19.98, 85.01, 52.49
2017 47  0.071,259.27, 23.29, 85.97, 54.63
2017 48  0.063,256.13, 27.91, 86.21, 57.06
2017 49  0.060,254.44, 32.75, 84.91, 58.83
2017 50  0.056,254.87, 35.53, 75.75, 55.64
2017 51  0.059,257.77, 45.02, 55.87, 50.44
2017 52  0.060,259.58, 51.12, 44.49, 47.80
