2015 19  0.416,290.27, 76.61, 31.48, 54.05
2015 20  0.457,290.77, 82.57, 35.40, 58.98
2015 21  0.494,291.53, 87.86, 37.49, 62.68
2015 22  0.515,292.23, 89.46, 36.18, 62.82
2015 23  0.524,292.62, 90.02, 35.13, 62.57
2015 24  0.528,292.95, 90.18, 33.17, 61.67
2015 25  0.532,293.43, 90.20, 29.00, 59.60
2015 26  0.532,293.92, 88.62, 26.03, 57.33
2015 27  0.520,293.93, 82.83, 30.58, 56.70
2015 28  0.514,294.60, 81.44, 25.60, 53.52
2015 29  0.508,295.41, 79.53, 18.09, 48.81
2015 30  0.494,295.91, 73.38, 14.31, 43.85
2015 31  0.477,296.48, 65.43,  7.93, 36.68
2015 32  0.455,296.56, 55.07,  6.49, 30.78
2015 33  0.439,296.64, 48.57,  4.32, 26.44
2015 34  0.421,295.96, 42.86,  5.76, 24.31
2015 35  0.397,294.62, 38.45, 11.18, 24.82
2015 36  0.380,293.55, 40.30, 13.04, 26.67
2015 37  0.362,292.10, 42.81, 15.53, 29.17
2015 38  0.345,290.73, 42.27, 15.03, 28.65
2015 39  0.326,289.30, 39.79, 14.72, 27.26
2015 40  0.302,287.13, 33.55, 21.31, 27.43
2015 41  0.286,285.49, 34.20, 21.22, 27.71
2015 42  0.277,284.47, 41.37, 17.65, 29.51
2015 43  0.259,283.35, 46.80, 14.68, 30.74
2015 44  0.244,282.60, 53.94,  7.46, 30.70
2015 45  0.222,281.53, 56.80,  5.06, 30.93
2015 46  0.202,279.97, 59.72,  6.37, 33.04
2015 47  0.184,278.04, 62.44,  9.28, 35.86
2015 48  0.168,276.24, 62.90, 12.34, 37.62
2015 49  0.164,275.09, 66.69, 12.16, 39.42
2015 50  0.163,274.63, 73.18,  7.50, 40.34
2015 51  0.155,273.57, 75.95,  6.73, 41.34
2015 52  0.144,271.82, 74.09, 11.70, 42.89
2016 01  0.132,269.51, 69.34, 20.22, 44.78
2016 02  0.121,268.08, 65.17, 26.54, 45.86
2016 03  0.119,268.12, 65.42, 28.22, 46.82
2016 04  0.123,269.36, 65.80, 26.94, 46.37
2016 05  0.133,271.72, 66.18, 22.33, 44.25
2016 06  0.142,273.69, 64.15, 19.62, 41.88
2016 07  0.150,275.10, 62.94, 18.86, 40.90
2016 08  0.156,276.12, 62.14, 20.09, 41.11
2016 09  0.166,277.07, 62.99, 22.72, 42.85
2016 10  0.184,278.23, 67.19, 25.09, 46.14
2016 11  0.201,279.62, 69.26, 26.87, 48.06
2016 12  0.223,280.98, 72.06, 30.23, 51.15
2016 13  0.249,282.26, 75.83, 30.87, 53.35
2016 14  0.276,283.38, 78.32, 32.06, 55.19
2016 15  0.306,284.61, 81.09, 32.42, 56.75
2016 16  0.332,285.24, 80.41, 40.51, 60.46
2016 17  0.361,286.23, 78.58, 46.20, 62.39
2016 18  0.387,287.33, 77.11, 48.73, 62.92
2016 19  0.410,288.42, 75.05, 48.35, 61.70
2016 20  0.436,289.70, 75.45, 45.25, 60.35
2016 21  0.460,291.03, 76.33, 41.62, 58.98
2016 22  0.482,292.16, 77.78, 36.11, 56.94
2016 23  0.502,293.15, 81.92, 29.66, 55.79
2016 24  0.513,293.91, 83.89, 23.14, 53.52
2016 25  0.519,294.53, 84.50, 17.08, 50.79
2016 26  0.522,294.88, 83.99, 15.46, 49.72
2016 27  0.520,295.10, 81.76, 17.33, 49.54
2016 28  0.521,295.58, 83.48, 14.35, 48.91
2016 29  0.515,295.64, 82.06, 15.15, 48.60
2016 30  0.507,295.67, 79.73, 16.49, 48.11
2016 31  0.495,295.61, 75.24, 15.58, 45.41
2016 32  0.485,295.37, 71.42, 16.04, 43.73
2016 33  0.478,295.34, 69.54, 12.83, 41.19
2016 34  0.460,295.17, 63.93, 11.02, 37.48
2016 35  0.430,294.18, 55.56, 14.43, 34.99
2016 36  0.397,293.04, 49.31, 16.81, 33.06
2016 37  0.365,291.65, 44.91, 19.10, 32.01
2016 38  0.334,289.85, 38.97, 22.65, 30.81
2016 39  0.295,286.70, 28.75, 38.27, 33.51
2016 40  0.263,283.62, 19.00, 55.73, 37.37
2016 41  0.240,281.48, 15.94, 60.92, 38.43
2016 42  0.217,279.05, 16.52, 65.87, 41.19
2016 43  0.193,277.00, 17.93, 63.29, 40.61
2016 44  0.168,275.48, 17.93, 56.10, 37.02
2016 45  0.142,273.31, 16.55, 52.08, 34.32
2016 46  0.128,271.12, 20.95, 50.09, 35.52
2016 47  0.110,268.39, 23.05, 53.06, 38.05
2016 48  0.096,266.23, 24.38, 55.29, 39.84
2016 49  0.088,264.96, 24.72, 53.95, 39.34
2016 50  0.085,263.23, 28.03, 53.26, 40.65
2016 51  0.085,261.36, 34.08, 54.43, 44.26
2016 52  0.082,260.06, 34.56, 56.32, 45.44
2017 01  0.083,260.40, 36.11, 54.50, 45.31
2017 02  0.087,261.04, 39.95, 51.74, 45.85
2017 03  0.089,261.52, 41.36, 50.43, 45.90
2017 04  0.091,262.63, 41.22, 48.85, 45.03
2017 05  0.097,265.05, 41.41, 43.43, 42.42
2017 06  0.106,267.56, 42.54, 38.42, 40.48
2017 07  0.118,269.95, 46.07, 33.98, 40.03
2017 08  0.135,272.76, 51.83, 29.16, 40.49
2017 09  0.152,275.43, 56.65, 26.23, 41.44
2017 10  0.169,278.25, 60.58, 22.40, 41.49
2017 11  0.191,280.68, 64.59, 19.83, 42.21
2017 12  0.217,282.43, 69.78, 20.79, 45.28
2017 13  0.247,284.30, 75.53, 17.59, 46.56
2017 14  0.276,286.15, 78.95, 13.45, 46.20
2017 15  0.303,287.31, 80.86, 12.64, 46.75
2017 16  0.326,287.94, 78.69, 18.56, 48.63
2017 17  0.350,287.92, 74.51, 32.06, 53.29
2017 18  0.382,288.59, 74.88, 38.06, 56.47
2017 19  0.422,289.96, 77.98, 35.29, 56.64
2017 20  0.461,291.16, 83.37, 32.74, 58.06
2017 21  0.492,291.81, 87.02, 35.47, 61.25
2017 22  0.514,292.30, 89.46, 35.76, 62.61
2017 23  0.529,292.51, 92.07, 36.24, 64.16
2017 24  0.541,293.21, 94.33, 30.54, 62.44
2017 25  0.545,293.36, 94.55, 29.70, 62.12
2017 26  0.544,293.48, 93.44, 31.12, 62.28
2017 27  0.539,293.86, 91.42, 31.78, 61.60
2017 28  0.533,294.11, 90.75, 31.93, 61.34
2017 29  0.524,294.37, 88.15, 30.61, 59.38
2017 30  0.512,294.75, 83.91, 27.36, 55.63
2017 31  0.501,295.16, 79.64, 20.87, 50.26
2017 32  0.488,295.11, 73.84, 19.69, 46.77
2017 33  0.479,294.57, 70.78, 22.10, 46.44
2017 34  0.463,293.40, 65.81, 31.95, 48.88
2017 35  0.448,292.18, 64.72, 38.33, 51.53
2017 36  0.432,290.63, 65.97, 42.42, 54.19
2017 37  0.418,288.82, 68.15, 45.41, 56.78
2017 38  0.405,287.44, 68.71, 45.42, 57.06
2017 39  0.384,286.07, 66.20, 44.64, 55.42
2017 40  0.351,284.73, 57.53, 45.49, 51.51
2017 41  0.318,282.94, 51.02, 47.34, 49.18
2017 42  0.279,280.87, 44.23, 50.17, 47.20
2017 43  0.243,279.09, 40.76, 47.40, 44.08
2017 44  0.207,276.97, 37.08, 45.91, 41.49
2017 45  0.171,274.42, 32.27, 45.89, 39.08
2017 46  0.142,271.88, 30.58, 46.79, 38.69
2017 47  0.113,268.67, 26.56, 52.58, 39.57
2017 48  0.092,264.75, 23.97, 62.64, 43.31
2017 49  0.079,260.91, 21.62, 71.63, 46.63
2017 50  0.071,259.48, 22.07, 70.22, 46.14
2017 51  0.072,259.76, 27.39, 64.38, 45.89
2017 52  0.071,259.85, 28.93, 62.03, 45.48
