2014 41  0.315,284.49, 76.65, 31.99, 54.32
2014 42  0.285,282.70, 74.30, 33.18, 53.74
2014 43  0.252,280.69, 69.64, 36.31, 52.97
2014 44  0.218,278.29, 64.60, 33.44, 49.02
2014 45  0.185,275.52, 58.79, 34.82, 46.81
2014 46  0.152,272.44, 51.17, 39.98, 45.57
2014 47  0.128,270.38, 47.57, 40.55, 44.06
2014 48  0.110,268.52, 45.04, 42.47, 43.75
2014 49  0.102,266.59, 44.56, 44.93, 44.75
2014 50  0.102,265.69, 47.23, 41.24, 44.24
2014 51  0.101,265.53, 51.00, 34.37, 42.68
2014 52  0.100,264.82, 54.60, 33.05, 43.82
2015 01  0.103,265.01, 65.16, 29.45, 47.31
2015 02  0.108,266.02, 73.07, 24.00, 48.53
2015 03  0.118,267.84, 79.76, 16.84, 48.30
2015 04  0.127,269.50, 81.58, 13.85, 47.72
2015 05  0.134,270.92, 77.52, 14.90, 46.21
2015 06  0.140,272.47, 72.00, 15.71, 43.85
2015 07  0.148,273.87, 69.23, 15.28, 42.25
2015 08  0.161,275.83, 71.44, 13.36, 42.40
2015 09  0.178,278.04, 76.34, 10.52, 43.43
2015 10  0.189,279.50, 77.65, 12.62, 45.13
2015 11  0.207,281.74, 79.14,  8.84, 43.99
2015 12  0.220,283.55, 77.74, 13.09, 45.41
2015 13  0.231,285.03, 75.30, 16.55, 45.92
2015 14  0.242,286.61, 71.43, 15.90, 43.66
2015 15  0.258,288.29, 68.58, 14.96, 41.77
2015 16  0.286,289.97, 70.27, 15.03, 42.65
2015 17  0.318,291.52, 72.13, 16.21, 44.17
2015 18  0.344,292.48, 70.32, 21.09, 45.71
2015 19  0.368,293.51, 67.99, 23.45, 45.72
2015 20  0.393,294.33, 68.20, 25.98, 47.09
2015 21  0.414,295.06, 67.92, 26.02, 46.97
2015 22  0.431,295.61, 68.27, 25.07, 46.67
2015 23  0.447,296.22, 70.94, 21.23, 46.09
2015 24  0.457,296.59, 71.63, 17.83, 44.73
2015 25  0.463,296.81, 72.57, 16.73, 44.65
2015 26  0.460,296.82, 70.86, 17.55, 44.21
2015 27  0.455,297.00, 69.25, 16.80, 43.03
2015 28  0.453,297.62, 70.57, 11.91, 41.24
2015 29  0.449,297.89, 71.67, 11.00, 41.34
2015 30  0.444,298.17, 71.86, 11.18, 41.52
2015 31  0.436,298.78, 70.26,  6.60, 38.43
2015 32  0.420,298.92, 63.24,  5.33, 34.28
2015 33  0.405,298.70, 58.06,  4.81, 31.44
2015 34  0.384,297.62, 50.88,  6.77, 28.83
2015 35  0.364,295.97, 46.75, 11.41, 29.08
2015 36  0.349,294.17, 48.23, 16.57, 32.40
2015 37  0.338,291.87, 51.33, 25.96, 38.65
2015 38  0.329,289.35, 55.43, 39.28, 47.35
2015 39  0.322,287.23, 59.96, 45.59, 52.78
2015 40  0.307,285.54, 60.86, 43.95, 52.40
2015 41  0.285,283.89, 61.24, 39.17, 50.20
2015 42  0.257,282.09, 60.12, 39.10, 49.61
2015 43  0.229,280.50, 57.51, 37.82, 47.67
2015 44  0.199,279.15, 53.84, 26.63, 40.23
2015 45  0.162,277.23, 45.59, 23.27, 34.43
2015 46  0.143,275.21, 45.94, 23.98, 34.96
2015 47  0.134,273.69, 51.54, 22.98, 37.26
2015 48  0.129,272.62, 57.03, 21.92, 39.47
2015 49  0.127,271.97, 61.35, 18.87, 40.11
2015 50  0.129,271.33, 67.69, 14.08, 40.89
2015 51  0.127,269.83, 71.58, 13.47, 42.53
2015 52  0.121,268.03, 72.95, 17.66, 45.31
2016 01  0.112,265.89, 75.85, 25.67, 50.76
2016 02  0.107,264.63, 75.25, 31.48, 53.36
2016 03  0.109,264.92, 76.48, 31.43, 53.96
2016 04  0.114,266.24, 75.25, 29.31, 52.28
2016 05  0.121,268.61, 70.04, 25.49, 47.77
2016 06  0.130,270.66, 66.37, 23.80, 45.08
2016 07  0.141,272.70, 66.12, 20.46, 43.29
2016 08  0.144,273.74, 62.82, 23.04, 42.93
2016 09  0.150,274.80, 62.53, 26.00, 44.27
2016 10  0.161,276.13, 63.85, 29.31, 46.58
2016 11  0.177,278.35, 65.52, 26.19, 45.86
2016 12  0.199,280.75, 68.47, 28.41, 48.44
2016 13  0.220,282.73, 69.80, 30.59, 50.19
2016 14  0.242,284.47, 71.35, 31.83, 51.59
2016 15  0.272,286.47, 75.45, 31.39, 53.42
2016 16  0.303,287.98, 77.75, 34.85, 56.30
2016 17  0.328,289.06, 75.95, 42.84, 59.40
2016 18  0.346,289.82, 70.89, 50.68, 60.78
2016 19  0.367,291.07, 67.66, 50.50, 59.08
2016 20  0.387,292.38, 65.54, 47.11, 56.33
2016 21  0.404,293.27, 63.12, 44.84, 53.98
2016 22  0.423,294.07, 64.88, 40.31, 52.60
2016 23  0.441,294.94, 67.98, 32.89, 50.44
2016 24  0.450,295.83, 68.35, 23.42, 45.88
2016 25  0.455,296.47, 69.30, 17.97, 43.64
2016 26  0.454,296.64, 68.68, 17.61, 43.14
2016 27  0.453,297.01, 69.00, 15.45, 42.23
2016 28  0.455,297.50, 71.84, 12.16, 42.00
2016 29  0.451,297.56, 72.61, 13.18, 42.89
2016 30  0.446,297.55, 73.55, 15.99, 44.77
2016 31  0.444,297.63, 74.67, 14.80, 44.74
2016 32  0.440,297.53, 74.74, 13.85, 44.29
2016 33  0.435,297.30, 76.06, 12.39, 44.23
2016 34  0.428,297.07, 76.54,  8.67, 42.60
2016 35  0.416,296.24, 75.12,  7.67, 41.39
2016 36  0.394,294.86, 71.01,  9.55, 40.28
2016 37  0.364,292.78, 64.62, 16.34, 40.48
2016 38  0.332,290.41, 57.15, 26.64, 41.90
2016 39  0.290,286.38, 45.17, 55.10, 50.14
2016 40  0.252,282.36, 35.58, 78.29, 56.94
2016 41  0.215,278.76, 28.29, 88.10, 58.19
2016 42  0.176,274.10, 20.65, 94.36, 57.51
2016 43  0.134,268.95, 10.72, 96.71, 53.72
2016 44  0.106,264.82,  6.56, 95.74, 51.15
2016 45  0.084,262.28,  4.21, 93.71, 48.96
2016 46  0.074,261.76,  6.43, 88.46, 47.44
2016 47  0.072,262.00, 13.01, 81.40, 47.21
2016 48  0.072,262.69, 20.51, 71.72, 46.11
2016 49  0.068,263.11, 21.98, 62.05, 42.02
2016 50  0.064,262.40, 20.39, 57.26, 38.82
2016 51  0.063,261.53, 22.69, 54.04, 38.36
2016 52  0.061,260.35, 23.93, 54.61, 39.27
2017 01  0.060,260.15, 27.13, 53.01, 40.07
2017 02  0.062,260.74, 31.56, 49.89, 40.73
2017 03  0.063,261.29, 32.52, 49.06, 40.79
2017 04  0.063,262.07, 31.54, 49.36, 40.45
2017 05  0.065,263.39, 28.66, 49.63, 39.15
2017 06  0.071,265.07, 28.15, 48.61, 38.38
2017 07  0.082,267.23, 31.65, 44.71, 38.18
2017 08  0.096,269.66, 36.59, 41.45, 39.02
2017 09  0.112,272.50, 42.63, 36.30, 39.47
2017 10  0.129,275.43, 47.70, 32.09, 39.90
2017 11  0.147,277.95, 50.47, 27.66, 39.06
2017 12  0.173,280.64, 55.84, 28.27, 42.06
2017 13  0.204,282.96, 62.20, 28.47, 45.34
2017 14  0.234,285.25, 67.36, 25.37, 46.37
2017 15  0.259,286.95, 69.28, 26.84, 48.06
2017 16  0.282,288.35, 68.30, 31.36, 49.83
2017 17  0.301,288.78, 64.10, 46.47, 55.29
2017 18  0.328,289.69, 63.17, 52.55, 57.86
2017 19  0.360,291.54, 64.56, 45.41, 54.98
2017 20  0.389,293.07, 66.32, 39.54, 52.93
2017 21  0.413,293.83, 67.18, 39.08, 53.13
2017 22  0.431,294.32, 68.75, 37.82, 53.28
2017 23  0.446,294.55, 70.84, 37.13, 53.99
2017 24  0.460,295.26, 73.42, 29.49, 51.46
2017 25  0.468,295.39, 75.50, 29.31, 52.40
2017 26  0.474,295.45, 78.66, 30.07, 54.37
2017 27  0.474,295.76, 79.81, 28.06, 53.93
2017 28  0.473,295.83, 81.48, 28.85, 55.17
2017 29  0.473,295.98, 84.10, 29.68, 56.89
2017 30  0.464,295.97, 83.04, 33.63, 58.33
2017 31  0.459,295.88, 82.86, 34.37, 58.62
2017 32  0.455,295.73, 82.92, 34.15, 58.54
2017 33  0.449,295.17, 83.63, 36.86, 60.24
2017 34  0.432,293.89, 78.67, 45.69, 62.18
2017 35  0.407,292.86, 71.24, 46.70, 58.97
2017 36  0.381,291.61, 65.58, 45.64, 55.61
2017 37  0.357,289.40, 61.41, 53.92, 57.66
2017 38  0.329,287.44, 56.24, 61.34, 58.79
2017 39  0.293,285.15, 47.29, 70.79, 59.04
2017 40  0.248,282.46, 33.55, 78.77, 56.16
2017 41  0.205,278.93, 22.76, 87.91, 55.34
2017 42  0.165,274.26, 14.63, 93.70, 54.17
2017 43  0.130,270.50,  9.75, 94.97, 52.36
2017 44  0.104,267.16,  7.61, 94.00, 50.80
2017 45  0.087,264.19,  6.73, 93.16, 49.95
2017 46  0.078,261.91,  9.03, 89.65, 49.34
2017 47  0.067,258.66, 10.97, 91.38, 51.17
2017 48  0.061,255.96, 14.70, 92.56, 53.63
2017 49  0.059,254.20, 17.66, 91.44, 54.55
2017 50  0.057,253.18, 17.69, 88.88, 53.29
2017 51  0.060,254.61, 23.33, 79.27, 51.30
2017 52  0.064,256.58, 28.67, 67.73, 48.20
