2015 15  0.237,289.83, 70.18,  9.87, 40.02
2015 16  0.276,291.70, 72.46, 10.84, 41.65
2015 17  0.317,293.26, 74.64, 13.32, 43.98
2015 18  0.355,294.26, 75.66, 17.69, 46.68
2015 19  0.393,295.18, 76.66, 20.82, 48.74
2015 20  0.427,295.91, 79.39, 23.61, 51.50
2015 21  0.454,296.63, 81.01, 24.09, 52.55
2015 22  0.470,296.99, 80.62, 25.30, 52.96
2015 23  0.482,297.37, 82.38, 23.38, 52.88
2015 24  0.489,297.57, 83.44, 19.96, 51.70
2015 25  0.488,297.55, 82.15, 17.98, 50.07
2015 26  0.481,297.43, 77.64, 18.37, 48.00
2015 27  0.471,297.55, 72.79, 17.02, 44.91
2015 28  0.460,298.16, 70.01, 11.64, 40.82
2015 29  0.449,298.64, 67.85,  9.01, 38.43
2015 30  0.433,299.22, 63.78,  6.18, 34.98
2015 31  0.416,299.87, 58.66,  3.41, 31.04
2015 32  0.391,300.11, 48.93,  2.88, 25.91
2015 33  0.366,300.18, 39.21,  2.50, 20.86
2015 34  0.341,299.43, 30.13,  4.19, 17.16
2015 35  0.313,297.97, 24.04,  9.13, 16.59
2015 36  0.293,296.49, 25.24, 12.20, 18.72
2015 37  0.276,294.52, 28.45, 16.69, 22.57
2015 38  0.262,292.33, 29.61, 21.70, 25.66
2015 39  0.249,290.35, 29.95, 24.93, 27.44
2015 40  0.235,288.40, 30.39, 26.29, 28.34
2015 41  0.219,286.40, 32.87, 23.70, 28.28
2015 42  0.201,284.67, 36.98, 22.05, 29.52
2015 43  0.180,282.97, 40.36, 19.08, 29.72
2015 44  0.156,281.43, 40.88, 13.73, 27.30
2015 45  0.132,279.54, 40.06, 12.02, 26.04
2015 46  0.116,277.12, 43.28, 14.81, 29.05
2015 47  0.106,275.22, 49.77, 15.63, 32.70
2015 48  0.097,273.32, 53.84, 17.34, 35.59
2015 49  0.094,272.02, 59.94, 17.06, 38.50
2015 50  0.097,271.65, 67.87, 12.35, 40.11
2015 51  0.094,270.26, 72.76, 11.57, 42.16
2015 52  0.090,268.73, 75.26, 13.52, 44.39
2016 01  0.085,267.35, 77.00, 16.08, 46.54
2016 02  0.079,266.42, 76.72, 19.13, 47.93
2016 03  0.077,266.53, 77.93, 19.27, 48.60
2016 04  0.079,267.79, 76.57, 17.32, 46.95
2016 05  0.083,269.76, 69.68, 16.97, 43.33
2016 06  0.088,271.94, 65.05, 15.27, 40.16
2016 07  0.097,273.82, 64.82, 13.30, 39.06
2016 08  0.101,275.19, 62.43, 13.94, 38.18
2016 09  0.110,276.15, 63.33, 17.13, 40.23
2016 10  0.126,277.65, 66.99, 19.64, 43.31
2016 11  0.146,280.04, 70.26, 16.93, 43.60
2016 12  0.173,282.44, 75.60, 17.81, 46.70
2016 13  0.202,284.73, 79.40, 18.64, 49.02
2016 14  0.233,286.80, 81.77, 16.80, 49.29
2016 15  0.268,288.48, 83.06, 17.24, 50.15
2016 16  0.303,289.31, 82.90, 26.85, 54.87
2016 17  0.338,290.28, 82.33, 37.03, 59.68
2016 18  0.366,290.98, 79.66, 46.34, 63.00
2016 19  0.392,291.92, 76.30, 50.84, 63.57
2016 20  0.414,292.95, 73.58, 51.89, 62.73
2016 21  0.430,293.79, 70.15, 51.86, 61.00
2016 22  0.446,294.58, 69.43, 48.94, 59.18
2016 23  0.462,295.47, 72.31, 41.94, 57.12
2016 24  0.468,296.19, 73.18, 33.52, 53.35
2016 25  0.472,296.70, 73.84, 26.06, 49.95
2016 26  0.474,297.09, 74.22, 20.71, 47.46
2016 27  0.471,297.49, 73.23, 16.21, 44.72
2016 28  0.465,298.15, 72.03, 10.51, 41.27
2016 29  0.451,298.42, 68.35, 10.13, 39.24
2016 30  0.437,298.64, 65.17,  9.77, 37.47
2016 31  0.422,298.83, 61.73,  8.24, 34.98
2016 32  0.405,298.82, 56.82,  8.20, 32.51
2016 33  0.388,298.71, 51.78,  7.29, 29.53
2016 34  0.366,298.43, 44.74,  7.54, 26.14
2016 35  0.340,297.54, 38.42, 10.63, 24.53
2016 36  0.306,296.12, 31.99, 14.11, 23.05
2016 37  0.268,294.00, 25.55, 20.62, 23.09
2016 38  0.236,291.18, 19.60, 31.83, 25.71
2016 39  0.204,286.89, 12.44, 57.03, 34.74
2016 40  0.176,283.44,  7.81, 74.75, 41.28
2016 41  0.153,280.55,  6.65, 80.03, 43.34
2016 42  0.131,277.05,  7.01, 84.36, 45.68
2016 43  0.109,273.87,  7.50, 82.57, 45.03
2016 44  0.088,271.48,  6.87, 76.07, 41.47
2016 45  0.068,268.71,  5.00, 72.60, 38.80
2016 46  0.060,266.12,  7.38, 68.46, 37.92
2016 47  0.052,263.71, 11.26, 65.66, 38.46
2016 48  0.050,262.29, 17.91, 62.42, 40.17
2016 49  0.046,261.22, 20.44, 60.45, 40.44
2016 50  0.045,258.89, 24.21, 63.21, 43.71
2016 51  0.048,256.30, 32.94, 66.47, 49.70
2016 52  0.047,254.41, 36.26, 68.31, 52.29
2017 01  0.045,254.41, 37.83, 65.70, 51.76
2017 02  0.045,255.09, 40.41, 62.69, 51.55
2017 03  0.042,255.31, 40.37, 61.79, 51.08
2017 04  0.040,256.32, 36.72, 58.75, 47.73
2017 05  0.040,258.96, 32.38, 53.20, 42.79
2017 06  0.044,260.96, 31.53, 50.39, 40.96
2017 07  0.053,263.13, 34.82, 46.73, 40.78
2017 08  0.065,265.94, 40.04, 42.71, 41.38
2017 09  0.081,269.72, 46.61, 37.98, 42.30
2017 10  0.098,273.76, 51.56, 32.68, 42.12
2017 11  0.116,277.24, 54.99, 26.95, 40.97
2017 12  0.140,280.15, 60.08, 26.19, 43.14
2017 13  0.171,283.49, 65.54, 23.14, 44.34
2017 14  0.204,286.72, 69.45, 16.53, 42.99
2017 15  0.236,288.81, 69.89, 14.40, 42.14
2017 16  0.266,289.84, 68.05, 21.95, 45.00
2017 17  0.293,290.18, 64.60, 37.17, 50.88
2017 18  0.329,291.15, 64.85, 44.61, 54.73
2017 19  0.370,292.45, 67.52, 45.72, 56.62
2017 20  0.415,293.64, 74.42, 45.23, 59.83
2017 21  0.451,294.32, 79.78, 46.68, 63.23
2017 22  0.479,294.69, 83.85, 47.93, 65.89
2017 23  0.502,294.98, 89.26, 46.98, 68.12
2017 24  0.515,295.35, 92.55, 42.71, 67.63
2017 25  0.521,295.14, 94.10, 44.13, 69.11
2017 26  0.521,295.23, 95.14, 43.13, 69.13
2017 27  0.516,295.78, 95.06, 37.00, 66.03
2017 28  0.507,296.02, 93.98, 35.24, 64.61
2017 29  0.494,296.31, 91.63, 33.69, 62.66
2017 30  0.478,296.76, 87.41, 29.37, 58.39
2017 31  0.463,297.12, 84.26, 25.06, 54.66
2017 32  0.446,297.14, 80.06, 24.49, 52.27
2017 33  0.431,296.61, 76.60, 27.25, 51.92
2017 34  0.409,295.31, 69.97, 38.80, 54.39
2017 35  0.386,293.95, 64.97, 47.10, 56.04
2017 36  0.361,292.19, 61.65, 50.84, 56.24
2017 37  0.338,289.83, 59.73, 55.85, 57.79
2017 38  0.320,288.15, 58.48, 58.35, 58.42
2017 39  0.300,286.86, 55.71, 58.05, 56.88
2017 40  0.270,285.29, 49.05, 59.00, 54.02
2017 41  0.242,283.07, 46.37, 59.89, 53.13
2017 42  0.211,280.29, 42.94, 63.26, 53.10
2017 43  0.182,277.72, 41.90, 60.49, 51.19
2017 44  0.154,274.72, 40.04, 58.60, 49.32
2017 45  0.126,271.14, 36.77, 60.54, 48.66
2017 46  0.105,269.31, 36.40, 53.68, 45.04
2017 47  0.085,264.96, 34.40, 60.54, 47.47
2017 48  0.072,259.98, 35.29, 71.13, 53.21
2017 49  0.064,257.66, 36.06, 73.77, 54.91
2017 50  0.060,256.80, 37.73, 71.11, 54.42
2017 51  0.062,258.24, 47.00, 58.65, 52.83
2017 52  0.063,259.34, 52.91, 49.26, 51.08
