2016 52  0.074,265.54, 44.58, 42.12, 43.35
2017 01  0.069,265.32, 42.84, 41.84, 42.34
2017 02  0.067,265.57, 43.81, 41.67, 42.74
2017 03  0.066,266.37, 44.16, 39.36, 41.76
2017 04  0.065,266.90, 41.89, 39.12, 40.51
2017 05  0.065,268.15, 40.56, 37.25, 38.90
2017 06  0.069,270.28, 41.85, 34.40, 38.12
2017 07  0.078,272.77, 43.99, 31.05, 37.52
2017 08  0.090,275.73, 47.63, 27.20, 37.41
2017 09  0.102,278.57, 49.80, 25.23, 37.52
2017 10  0.121,282.17, 53.17, 21.40, 37.28
2017 11  0.148,285.82, 60.17, 14.98, 37.57
2017 12  0.179,288.33, 66.52, 14.15, 40.33
2017 13  0.215,290.23, 71.91, 15.67, 43.79
2017 14  0.252,291.98, 76.33, 15.86, 46.09
2017 15  0.290,293.45, 80.82, 19.17, 50.00
2017 16  0.333,294.74, 84.69, 25.45, 55.07
2017 17  0.367,295.03, 86.14, 39.23, 62.68
2017 18  0.397,295.51, 87.19, 51.32, 69.25
2017 19  0.426,296.58, 89.31, 56.11, 72.71
2017 20  0.449,297.34, 91.55, 58.91, 75.23
2017 21  0.464,297.77, 93.18, 62.21, 77.69
2017 22  0.467,298.13, 93.40, 65.32, 79.36
2017 23  0.456,298.20, 92.47, 69.71, 81.09
2017 24  0.444,299.27, 91.89, 64.60, 78.24
2017 25  0.425,299.73, 88.33, 64.26, 76.29
2017 26  0.406,300.06, 83.64, 64.31, 73.97
2017 27  0.388,300.58, 78.84, 63.25, 71.05
2017 28  0.369,301.08, 73.82, 60.39, 67.11
2017 29  0.351,301.64, 68.89, 55.87, 62.38
2017 30  0.330,302.24, 62.73, 50.09, 56.41
2017 31  0.308,302.81, 56.64, 43.52, 50.08
2017 32  0.290,303.10, 52.74, 37.21, 44.98
2017 33  0.271,302.69, 48.14, 35.50, 41.82
2017 34  0.253,301.98, 43.16, 35.51, 39.33
2017 35  0.237,301.44, 39.79, 31.51, 35.65
2017 36  0.219,300.03, 36.25, 31.84, 34.05
2017 37  0.203,297.93, 34.21, 38.65, 36.43
2017 38  0.189,295.83, 32.51, 45.41, 38.96
2017 39  0.173,292.94, 30.42, 60.03, 45.22
2017 40  0.156,289.82, 28.64, 71.82, 50.23
2017 41  0.139,286.17, 26.68, 77.46, 52.07
2017 42  0.122,282.53, 25.53, 76.89, 51.21
2017 43  0.106,279.32, 24.50, 73.25, 48.87
2017 44  0.092,275.88, 23.16, 70.71, 46.93
2017 45  0.081,272.25, 22.06, 71.88, 46.97
2017 46  0.073,269.17, 22.09, 72.95, 47.52
2017 47  0.070,266.93, 24.39, 73.17, 48.78
2017 48  0.072,265.45, 29.23, 70.91, 50.07
2017 49  0.070,263.52, 31.73, 68.34, 50.03
2017 50  0.073,263.39, 37.68, 58.82, 48.25
2017 51  0.080,264.83, 46.64, 47.59, 47.12
2017 52  0.087,265.67, 52.65, 41.57, 47.11
