2016 30  0.486,297.63, 82.81, 43.58, 63.19
2016 31  0.478,297.38, 82.09, 44.73, 63.41
2016 32  0.470,296.98, 81.98, 44.02, 63.00
2016 33  0.462,296.54, 82.02, 38.92, 60.47
2016 34  0.450,295.59, 80.62, 33.48, 57.05
2016 35  0.433,294.63, 78.88, 28.05, 53.47
2016 36  0.411,293.65, 76.29, 22.34, 49.31
2016 37  0.382,291.94, 73.74, 24.06, 48.90
2016 38  0.346,289.87, 66.99, 29.45, 48.22
2016 39  0.303,287.01, 55.08, 42.87, 48.97
2016 40  0.260,284.12, 43.23, 54.35, 48.79
2016 41  0.222,280.95, 34.46, 67.20, 50.83
2016 42  0.185,277.61, 27.08, 78.00, 52.54
2016 43  0.153,274.78, 23.62, 75.97, 49.80
2016 44  0.126,272.25, 21.71, 67.67, 44.69
2016 45  0.104,269.53, 20.76, 63.58, 42.17
2016 46  0.088,266.67, 20.04, 60.20, 40.12
2016 47  0.076,263.83, 18.98, 59.80, 39.39
2016 48  0.067,262.20, 18.90, 56.67, 37.79
2016 49  0.062,261.06, 20.00, 54.20, 37.10
2016 50  0.058,259.55, 20.84, 55.49, 38.17
2016 51  0.056,258.34, 22.37, 56.84, 39.61
2016 52  0.054,257.43, 24.02, 57.72, 40.87
2017 01  0.053,257.53, 28.88, 53.32, 41.10
2017 02  0.054,258.01, 30.49, 51.46, 40.97
2017 03  0.056,259.22, 31.59, 48.28, 39.93
2017 04  0.058,260.58, 34.23, 45.30, 39.76
2017 05  0.062,262.10, 38.40, 43.17, 40.79
2017 06  0.068,263.68, 42.37, 42.42, 42.39
2017 07  0.077,265.96, 44.87, 39.53, 42.20
2017 08  0.090,269.30, 48.25, 31.68, 39.97
2017 09  0.109,273.27, 54.60, 20.28, 37.44
2017 10  0.128,276.72, 59.20, 13.42, 36.31
2017 11  0.148,279.51, 62.63,  8.17, 35.40
2017 12  0.174,281.78, 68.68,  8.40, 38.54
2017 13  0.200,283.75, 73.71,  8.99, 41.35
2017 14  0.230,285.66, 79.56,  9.28, 44.42
2017 15  0.261,287.58, 82.76, 10.55, 46.65
2017 16  0.292,289.46, 82.75, 14.17, 48.46
2017 17  0.323,290.58, 80.57, 24.60, 52.58
2017 18  0.356,291.71, 78.85, 32.47, 55.66
2017 19  0.387,292.91, 76.62, 35.82, 56.22
2017 20  0.408,293.78, 71.70, 39.84, 55.77
2017 21  0.423,294.17, 65.51, 45.10, 55.30
2017 22  0.435,294.54, 59.84, 45.59, 52.71
2017 23  0.450,295.20, 59.08, 43.20, 51.14
2017 24  0.461,295.69, 59.74, 42.03, 50.88
2017 25  0.470,295.69, 63.32, 46.38, 54.85
2017 26  0.472,295.70, 64.65, 49.37, 57.01
2017 27  0.474,295.92, 66.90, 50.20, 58.55
2017 28  0.473,295.87, 69.59, 54.15, 61.87
2017 29  0.473,295.86, 73.51, 58.06, 65.78
2017 30  0.474,295.96, 77.51, 59.48, 68.49
2017 31  0.472,296.14, 80.14, 56.64, 68.39
2017 32  0.466,296.18, 80.92, 52.07, 66.49
2017 33  0.448,295.22, 75.82, 52.93, 64.38
2017 34  0.424,294.09, 67.84, 50.88, 59.36
2017 35  0.404,293.36, 64.63, 42.91, 53.77
2017 36  0.386,292.20, 64.30, 38.88, 51.59
2017 37  0.364,290.29, 65.03, 43.08, 54.05
2017 38  0.338,288.08, 62.72, 51.37, 57.05
2017 39  0.302,285.18, 54.71, 66.41, 60.56
2017 40  0.256,282.08, 41.22, 79.22, 60.22
2017 41  0.211,278.89, 28.24, 86.81, 57.53
2017 42  0.172,275.37, 19.60, 91.34, 55.47
2017 43  0.141,272.04, 16.39, 91.42, 53.90
2017 44  0.114,268.28, 14.31, 89.61, 51.96
2017 45  0.091,264.93, 12.06, 87.30, 49.68
2017 46  0.071,261.86,  8.61, 83.58, 46.10
2017 47  0.056,260.83,  6.55, 73.64, 40.09
2017 48  0.050,261.40,  7.50, 59.89, 33.70
2017 49  0.045,261.28,  8.26, 52.95, 30.61
2017 50  0.040,261.26,  7.74, 48.27, 28.00
2017 51  0.039,260.72,  9.30, 46.72, 28.01
2017 52  0.042,259.12, 14.52, 50.51, 32.51
