2015 27  0.483,299.54, 94.09, 53.78, 73.93
2015 28  0.489,299.54, 95.11, 54.01, 74.56
2015 29  0.491,299.80, 95.50, 52.41, 73.96
2015 30  0.484,300.34, 95.40, 47.18, 71.29
2015 31  0.468,300.81, 94.64, 41.47, 68.05
2015 32  0.438,301.14, 92.13, 36.21, 64.17
2015 33  0.402,301.27, 87.21, 32.45, 59.83
2015 34  0.363,301.22, 79.90, 27.77, 53.84
2015 35  0.325,300.71, 71.41, 22.03, 46.72
2015 36  0.288,300.05, 62.48, 12.42, 37.45
2015 37  0.259,298.75, 55.71,  7.66, 31.69
2015 38  0.235,297.07, 50.59,  6.70, 28.64
2015 39  0.212,294.87, 45.26,  8.86, 27.06
2015 40  0.189,291.88, 40.75, 15.25, 28.00
2015 41  0.167,289.06, 38.18, 18.37, 28.28
2015 42  0.146,286.74, 37.03, 15.92, 26.47
2015 43  0.124,283.37, 35.09, 24.48, 29.78
2015 44  0.103,279.65, 31.75, 28.48, 30.12
2015 45  0.082,275.27, 26.66, 36.18, 31.42
2015 46  0.067,270.21, 24.67, 48.66, 36.66
2015 47  0.059,265.93, 24.84, 58.32, 41.58
2015 48  0.051,262.94, 25.20, 62.74, 43.97
2015 49  0.047,262.00, 26.70, 58.36, 42.53
2015 50  0.045,260.76, 28.18, 55.39, 41.79
2015 51  0.043,258.61, 30.50, 56.80, 43.65
2015 52  0.042,256.79, 30.75, 58.59, 44.67
2016 01  0.040,253.91, 32.94, 66.35, 49.64
2016 02  0.038,251.34, 33.46, 72.81, 53.13
2016 03  0.036,249.72, 32.56, 75.81, 54.18
2016 04  0.036,250.41, 32.27, 72.05, 52.16
2016 05  0.036,253.14, 31.36, 64.59, 47.98
2016 06  0.038,257.21, 30.40, 56.38, 43.39
2016 07  0.044,262.04, 31.00, 48.22, 39.61
2016 08  0.051,267.10, 32.41, 40.38, 36.39
2016 09  0.061,271.97, 34.49, 34.46, 34.47
2016 10  0.074,276.59, 35.60, 29.32, 32.46
2016 11  0.087,279.89, 37.14, 24.43, 30.78
2016 12  0.103,283.08, 39.92, 22.07, 31.00
2016 13  0.124,286.64, 45.05, 17.62, 31.33
2016 14  0.150,289.46, 50.13, 15.40, 32.76
2016 15  0.182,291.35, 54.26, 18.21, 36.24
2016 16  0.218,293.31, 57.84, 21.24, 39.54
2016 17  0.253,294.70, 60.24, 28.10, 44.17
2016 18  0.281,294.80, 60.50, 44.87, 52.68
2016 19  0.305,294.73, 57.62, 62.39, 60.00
2016 20  0.326,294.76, 54.06, 72.48, 63.27
2016 21  0.345,294.75, 52.10, 78.89, 65.50
2016 22  0.365,295.01, 51.30, 80.19, 65.74
2016 23  0.389,295.56, 55.35, 77.42, 66.39
2016 24  0.414,296.06, 64.63, 76.32, 70.47
2016 25  0.440,296.73, 78.34, 74.14, 76.24
2016 26  0.457,297.19, 86.40, 72.33, 79.36
2016 27  0.470,297.86, 90.91, 67.70, 79.31
2016 28  0.472,298.54, 92.03, 62.18, 77.10
2016 29  0.470,299.00, 92.36, 59.00, 75.68
2016 30  0.460,299.44, 92.00, 54.66, 73.33
2016 31  0.444,299.73, 91.01, 50.42, 70.71
2016 32  0.419,299.60, 88.71, 49.26, 68.99
2016 33  0.391,299.57, 84.81, 47.15, 65.98
2016 34  0.363,299.18, 80.69, 46.26, 63.47
2016 35  0.334,298.62, 76.79, 41.40, 59.09
2016 36  0.305,298.37, 71.27, 26.21, 48.74
2016 37  0.272,297.03, 62.69, 20.79, 41.74
2016 38  0.240,295.09, 53.47, 22.14, 37.81
2016 39  0.204,291.59, 41.61, 39.22, 40.42
2016 40  0.173,287.66, 32.76, 57.94, 45.35
2016 41  0.147,284.77, 28.39, 60.47, 44.43
2016 42  0.125,281.23, 26.76, 64.75, 45.75
2016 43  0.105,277.89, 25.85, 63.15, 44.50
2016 44  0.090,275.15, 25.22, 54.07, 39.64
2016 45  0.074,271.58, 22.91, 54.97, 38.94
2016 46  0.065,268.04, 23.08, 59.07, 41.07
2016 47  0.057,264.30, 23.58, 66.03, 44.81
2016 48  0.053,262.37, 25.92, 66.01, 45.97
2016 49  0.051,261.66, 29.71, 60.43, 45.07
2016 50  0.047,259.88, 30.17, 59.16, 44.67
2016 51  0.045,257.83, 31.90, 59.88, 45.89
2016 52  0.042,256.35, 31.36, 60.23, 45.80
2017 01  0.040,256.08, 32.48, 59.17, 45.83
2017 02  0.039,256.40, 34.18, 56.27, 45.23
2017 03  0.037,256.52, 33.37, 54.67, 44.02
2017 04  0.036,256.92, 31.85, 52.81, 42.33
2017 05  0.035,258.45, 30.53, 49.56, 40.05
2017 06  0.037,259.87, 29.76, 49.41, 39.59
2017 07  0.041,261.69, 28.79, 49.75, 39.27
2017 08  0.047,264.77, 29.65, 47.39, 38.52
2017 09  0.054,268.92, 30.46, 43.83, 37.14
2017 10  0.064,273.64, 30.49, 38.99, 34.74
2017 11  0.081,278.53, 33.78, 29.24, 31.51
2017 12  0.100,282.64, 37.96, 23.68, 30.82
2017 13  0.122,286.65, 43.72, 17.72, 30.72
2017 14  0.149,289.53, 49.30, 15.27, 32.28
2017 15  0.179,292.07, 52.71, 14.87, 33.79
2017 16  0.214,294.42, 55.89, 14.82, 35.35
2017 17  0.247,295.49, 58.12, 22.36, 40.24
2017 18  0.279,296.60, 59.75, 29.64, 44.69
2017 19  0.314,298.13, 60.61, 31.01, 45.81
2017 20  0.343,299.32, 60.43, 30.99, 45.71
2017 21  0.366,299.81, 60.69, 34.48, 47.59
2017 22  0.380,300.18, 58.03, 36.22, 47.12
2017 23  0.391,300.26, 56.04, 37.96, 47.00
2017 24  0.404,300.99, 58.41, 34.66, 46.54
2017 25  0.412,300.90, 62.69, 38.62, 50.66
2017 26  0.418,300.76, 67.04, 42.19, 54.62
2017 27  0.427,300.72, 72.81, 43.46, 58.14
2017 28  0.429,300.53, 75.71, 45.43, 60.57
2017 29  0.428,300.56, 77.65, 45.55, 61.60
2017 30  0.418,300.63, 77.86, 44.06, 60.96
2017 31  0.401,300.87, 75.87, 40.35, 58.11
2017 32  0.378,300.93, 73.11, 37.47, 55.29
2017 33  0.349,300.39, 67.34, 39.75, 53.55
2017 34  0.315,299.62, 58.51, 42.03, 50.27
2017 35  0.280,298.92, 49.91, 38.30, 44.10
2017 36  0.248,297.51, 41.75, 35.26, 38.50
2017 37  0.221,295.13, 36.21, 41.73, 38.97
2017 38  0.198,292.92, 31.40, 46.16, 38.78
2017 39  0.172,289.94, 25.04, 56.88, 40.96
2017 40  0.146,285.97, 19.62, 74.72, 47.17
2017 41  0.119,281.51, 15.18, 87.08, 51.13
2017 42  0.097,276.77, 13.89, 92.02, 52.96
2017 43  0.080,271.87, 14.38, 93.35, 53.86
2017 44  0.068,267.48, 14.73, 90.79, 52.76
2017 45  0.060,263.60, 15.56, 89.06, 52.31
2017 46  0.055,260.54, 17.53, 89.00, 53.27
2017 47  0.051,257.77, 19.82, 89.59, 54.70
2017 48  0.049,255.93, 23.35, 88.89, 56.12
2017 49  0.048,255.15, 27.25, 84.80, 56.03
2017 50  0.046,255.20, 29.53, 77.41, 53.47
2017 51  0.047,255.97, 33.74, 67.30, 50.52
2017 52  0.048,257.04, 36.80, 57.99, 47.39
